airline,flight_number,departure_time,arrival_time,origin,destination,duration,stops,price,currency,source_platform,lead_time,scraped_at,date,route,lead_time_days,duration_minutes,stops_count,departure_hour,arrival_hour,day_of_week,month,previous_price,baseline_7d,std_7d,baseline_30d,price_change_1d,price_7d_ago,price_change_7d,z_score,price_vs_7d_baseline,anomaly_prediction,anomaly_score,alert_level,inflation_percent
Akasa Air,QP-6605ECONOMY,09:35,11:38,BOM,BLR,02h 03m,Non-stop,7720,INR,EaseMyTrip,T+3,2026-05-22 11:54:59+00:00,2026-05-22,BOM-BLR,3,123,0,9,11,4,5,6811.0,7121.714285714285,940.5611293771573,6973.2,0.1334605784759948,6237.0,0.23777457110790445,0.6360944500033735,0.08400866565032494,1,0.41917924460714284,NORMAL,8.400866565032494
IndiGo,6E-1926ECONOMY,09:00,12:02,BOM,BLR,03h 02m,Non-stop,6682,INR,EaseMyTrip,T+10,2026-05-23 11:59:48+00:00,2026-05-23,BOM-BLR,10,182,0,9,12,5,5,7720.0,7333.571428571428,872.6371634577649,7042.966666666666,-0.13445595854922276,8294.0,-0.1943573667711599,-0.7466693556685362,-0.08884776468296485,1,0.42509485264717567,NORMAL,-8.884776468296485
Air India,AI-7034ECONOMY,12:05,14:49,BOM,BLR,02h 44m,Non-stop,7702,INR,MakeMyTrip,T+5,2026-05-24 11:02:30+00:00,2026-05-24,BOM-BLR,5,164,0,12,14,6,5,6682.0,7103.285714285715,785.2680464414046,7020.5,0.15264890751272064,8238.0,-0.0650643360038844,0.762433016888279,0.08428694970134543,1,0.4321897177004509,NORMAL,8.428694970134543
Akasa Air,QP-4618ECONOMY,06:15,07:55,BOM,BLR,01h 40m,Non-stop,7630,INR,MakeMyTrip,T+2,2026-05-25 11:42:20+00:00,2026-05-25,BOM-BLR,2,100,0,6,7,0,5,7702.0,7026.714285714285,674.5017208492256,7080.9,-0.009348221241236021,6158.0,0.23903864891198445,0.8944168645354276,0.08585601886677385,1,0.44423922535445376,NORMAL,8.585601886677384
IndiGo,6E-9379ECONOMY,16:35,18:42,BOM,BLR,02h 07m,Non-stop,5929,INR,EaseMyTrip,T+30,2026-05-26 11:10:27+00:00,2026-05-26,BOM-BLR,30,127,0,16,18,1,5,7630.0,7237.0,581.5874826713476,7137.666666666667,-0.2229357798165138,6397.0,-0.07315929341879002,-2.2490167669910885,-0.18073787481000414,1,0.472389842690035,WATCH,-18.073787481000416
Akasa Air,QP-4102ECONOMY,10:25,13:34,BOM,BLR,03h 09m,Non-stop,7107,INR,EaseMyTrip,T+7,2026-05-27 11:30:12+00:00,2026-05-27,BOM-BLR,7,189,0,10,13,2,5,5929.0,7170.142857142857,707.5119383142153,7148.4,0.19868443245066625,7717.0,-0.07904626150058314,-0.08924634868113605,-0.008806359705923361,1,0.4152586003029641,NORMAL,-0.8806359705923361
Air India Express,IX-8300ECONOMY,12:10,15:07,BOM,BLR,02h 57m,Non-stop,7685,INR,Cleartrip,T+3,2026-05-28 11:30:46+00:00,2026-05-28,BOM-BLR,3,177,0,12,15,3,5,7107.0,7083.0,665.2337934891727,7129.233333333334,0.08132826790488257,6811.0,0.12832183233005434,0.9049450071417607,0.08499223492870245,1,0.4092565678002335,NORMAL,8.499223492870245
Air India Express,IX-887ECONOMY,08:20,10:23,BOM,BLR,02h 03m,Non-stop,6856,INR,EaseMyTrip,T+14,2026-05-29 11:53:26+00:00,2026-05-29,BOM-BLR,14,123,0,8,10,4,5,7685.0,7207.857142857143,687.3270518395674,7144.2,-0.10787247885491213,7720.0,-0.11191709844559583,-0.5119209871274962,-0.04881577643444657,1,0.404286056664673,NORMAL,-4.881577643444657
IndiGo,6E-7108ECONOMY,14:25,16:06,BOM,BLR,01h 41m,Non-stop,6457,INR,MakeMyTrip,T+14,2026-05-30 11:54:27+00:00,2026-05-30,BOM-BLR,14,101,0,14,16,5,5,6856.0,7084.428571428572,656.9350188927473,7154.666666666667,-0.05819719953325553,6682.0,-0.03367255312780604,-0.9550846786735341,-0.08856445726038997,1,0.4176569122208579,NORMAL,-8.856445726038997
Air India Express,IX-4273ECONOMY,16:55,18:53,BOM,BLR,01h 58m,Non-stop,6767,INR,EaseMyTrip,T+10,2026-05-31 11:31:15+00:00,2026-05-31,BOM-BLR,10,118,0,16,18,6,5,6457.0,7052.285714285715,684.8196147613618,7172.166666666667,0.04800991172371072,7702.0,-0.12139703972994031,-0.41658519723493587,-0.04045294332131433,1,0.43087128982535894,NORMAL,-4.045294332131433
Air India,AI-269ECONOMY,10:45,13:52,BOM,BLR,03h 07m,Non-stop,7038,INR,MakeMyTrip,T+10,2026-06-01 11:49:32+00:00,2026-06-01,BOM-BLR,10,187,0,10,13,0,6,6767.0,6918.714285714285,625.5980376902569,7138.066666666667,0.04004728831092064,7630.0,-0.0775884665792923,0.19067469381157945,0.017241023311515447,1,0.42743732648651694,NORMAL,1.7241023311515447
Air India,AI-2672ECONOMY,06:50,08:40,BOM,BLR,01h 50m,Non-stop,8256,INR,EaseMyTrip,T+1,2026-06-02 11:54:09+00:00,2026-06-02,BOM-BLR,1,110,0,6,8,1,6,7038.0,6834.142857142857,548.7064875904099,7100.866666666667,0.1730605285592497,5929.0,0.39247765221791187,2.591289104492071,0.20805200777608235,1,0.5009362967741305,HIGH,20.805200777608235
Akasa Air,QP-2613ECONOMY,12:45,15:43,BOM,BLR,02h 58m,Non-stop,8268,INR,Cleartrip,T+2,2026-06-03 11:39:17+00:00,2026-06-03,BOM-BLR,2,178,0,12,15,2,6,8256.0,7166.571428571428,610.3695211762688,7136.833333333333,0.0014534883720929148,7107.0,0.16336006753904608,1.8045274759230479,0.15368975002990082,1,0.42988861193255784,WATCH,15.368975002990082
IndiGo,6E-3210ECONOMY,07:50,10:34,BOM,BLR,02h 44m,Non-stop,7160,INR,EaseMyTrip,T+7,2026-06-04 11:12:57+00:00,2026-06-04,BOM-BLR,7,164,0,7,10,3,6,8268.0,7332.428571428572,736.2451713803953,7213.2,-0.13401064344460567,7685.0,-0.06831489915419653,-0.23419993519995938,-0.023515888323884182,1,0.4015988423241769,NORMAL,-2.351588832388418
Air India,AI-9591ECONOMY,18:00,20:36,BOM,BLR,02h 36m,Non-stop,8429,INR,MakeMyTrip,T+1,2026-06-05 11:40:30+00:00,2026-06-05,BOM-BLR,1,156,0,18,20,4,6,7160.0,7257.428571428572,720.9243735517254,7249.3,0.1772346368715083,6856.0,0.22943407234539093,1.625096156479678,0.1614306523365221,1,0.4228676282666436,WATCH,16.14306523365221
Akasa Air,QP-4391ECONOMY,22:05,00:55,BOM,BLR,02h 50m,Non-stop,6239,INR,MakeMyTrip,T+30,2026-06-06 11:26:55+00:00,2026-06-06,BOM-BLR,30,170,0,22,0,5,6,8429.0,7482.142857142857,814.0793222144498,7271.5,-0.2598172974255546,6457.0,-0.03376180888957725,-1.527053719730005,-0.16614797136038184,1,0.4541240969785751,NORMAL,-16.614797136038185
Air India,AI-3118ECONOMY,07:05,10:02,BOM,BLR,02h 57m,Non-stop,7841,INR,EaseMyTrip,T+3,2026-06-07 11:21:15+00:00,2026-06-07,BOM-BLR,3,177,0,7,10,6,6,6239.0,7451.0,862.5589834904018,7258.7,0.256771918576695,6767.0,0.15871139352741248,0.45214299249639633,0.052341967521138066,1,0.44083317669936145,NORMAL,5.234196752113807
IndiGo,6E-6051ECONOMY,09:45,11:36,BOM,BLR,01h 51m,Non-stop,7023,INR,MakeMyTrip,T+10,2026-06-08 11:28:29+00:00,2026-06-08,BOM-BLR,10,111,0,9,11,0,6,7841.0,7604.428571428572,814.8118099992664,7279.0,-0.10432342813416651,7038.0,-0.002131287297527762,-0.7135740600385935,-0.07645920610170764,1,0.4206722304390545,NORMAL,-7.645920610170764
Akasa Air,QP-8235ECONOMY,06:55,09:36,BOM,BLR,02h 41m,Non-stop,6294,INR,MakeMyTrip,T+21,2026-06-09 11:47:24+00:00,2026-06-09,BOM-BLR,21,161,0,6,9,1,6,7023.0,7602.285714285715,816.567554724388,7303.633333333333,-0.10380179410508328,8256.0,-0.23764534883720934,-1.6021769499858391,-0.17209110042092612,1,0.44680741617307385,NORMAL,-17.20911004209261
Air India Express,IX-9612ECONOMY,16:20,18:33,BOM,BLR,02h 13m,Non-stop,6523,INR,MakeMyTrip,T+21,2026-06-10 11:51:06+00:00,2026-06-10,BOM-BLR,21,133,0,16,18,2,6,6294.0,7322.0,888.354658906,7278.066666666667,0.03638385764219887,8268.0,-0.2110546686018384,-0.8994155566020902,-0.10912319038514062,1,0.4225028174273031,NORMAL,-10.912319038514063
IndiGo,6E-8329ECONOMY,22:05,23:50,BOM,BLR,01h 45m,Non-stop,6097,INR,MakeMyTrip,T+30,2026-06-11 11:20:03+00:00,2026-06-11,BOM-BLR,30,105,0,22,23,3,6,6523.0,7072.714285714285,820.9268571327782,7223.833333333333,-0.06530737390771113,7160.0,-0.14846368715083802,-1.1885520338829303,-0.13795471530428804,1,0.41827211992485325,NORMAL,-13.795471530428804
Akasa Air,QP-5397ECONOMY,20:15,22:37,BOM,BLR,02h 22m,Non-stop,8727,INR,Cleartrip,T+1,2026-06-12 11:55:52+00:00,2026-06-12,BOM-BLR,1,142,0,20,22,4,6,6097.0,6920.857142857143,896.8928640165477,7182.966666666666,0.4313596850910284,8429.0,0.035354134535532156,2.01377770925105,0.26097097799611935,1,0.4882798112927324,HIGH,26.097097799611934
Akasa Air,QP-7361ECONOMY,20:55,23:20,BOM,BLR,02h 25m,Non-stop,7643,INR,Cleartrip,T+2,2026-06-13 11:14:46+00:00,2026-06-13,BOM-BLR,2,145,0,20,23,5,6,8727.0,6963.428571428572,983.3168118063214,7224.8,-0.12421221496505097,6239.0,0.22503606347171012,0.6911011999510895,0.0975914984408337,1,0.43971211537513216,NORMAL,9.759149844083371
Air India,AI-4845ECONOMY,05:20,08:28,BOM,BLR,03h 08m,Non-stop,6850,INR,Cleartrip,T+21,2026-06-14 11:43:13+00:00,2026-06-14,BOM-BLR,21,188,0,5,8,6,6,7643.0,7164.0,953.667482231969,7197.5,-0.10375506999869166,7841.0,-0.1263869404412703,-0.3292552234926922,-0.043830262423227295,1,0.4308208216808371,NORMAL,-4.38302624232273
IndiGo,6E-7865ECONOMY,05:35,07:47,BOM,BLR,02h 12m,Non-stop,6842,INR,MakeMyTrip,T+3,2026-06-15 11:15:26+00:00,2026-06-15,BOM-BLR,3,132,0,5,7,0,6,6850.0,7022.428571428572,908.9242464112627,7217.933333333333,-0.0011678832116788218,7023.0,-0.025772461910864353,-0.19850782080130877,-0.025693187135097717,1,0.4270243718172277,NORMAL,-2.5693187135097717
IndiGo,6E-9349ECONOMY,06:45,08:29,BOM,BLR,01h 44m,Non-stop,6151,INR,MakeMyTrip,T+30,2026-06-16 11:18:39+00:00,2026-06-16,BOM-BLR,30,104,0,6,8,1,6,6842.0,6996.571428571428,911.4762489395698,7169.533333333334,-0.10099386144402223,6294.0,-0.02272005084207185,-0.9276944183188356,-0.12085511270826521,1,0.42392037390099285,NORMAL,-12.08551127082652
Akasa Air,QP-832ECONOMY,12:00,14:49,BOM,BLR,02h 49m,Non-stop,6429,INR,Cleartrip,T+21,2026-06-17 11:21:19+00:00,2026-06-17,BOM-BLR,21,169,0,12,14,2,6,6151.0,6976.142857142857,931.2354569014608,7099.966666666666,0.045195903105186064,6523.0,-0.01441054729418978,-0.5875451295243724,-0.07843056949194194,1,0.4132803563972436,NORMAL,-7.843056949194194
Air India,AI-7760ECONOMY,08:25,11:26,BOM,BLR,03h 01m,Non-stop,7441,INR,EaseMyTrip,T+2,2026-06-18 11:26:19+00:00,2026-06-18,BOM-BLR,2,181,0,8,11,3,6,6429.0,6962.714285714285,939.4999936643079,7109.0,0.1574117281070151,6097.0,0.2204362801377726,0.5090853831943831,0.06869242290568134,1,0.4183301562137178,NORMAL,6.869242290568134
Air India,AI-212ECONOMY,10:35,13:35,BOM,BLR,03h 00m,Non-stop,8553,INR,EaseMyTrip,T+1,2026-06-19 11:46:19+00:00,2026-06-19,BOM-BLR,1,180,0,10,13,4,6,7441.0,7154.714285714285,867.6798015945939,7143.8,0.14944227926353992,8727.0,-0.019938123066345792,1.6115227203814015,0.19543557694227598,1,0.4217977754254364,WATCH,19.543557694227598
Air India Express,IX-4737ECONOMY,20:05,22:00,BOM,BLR,01h 55m,Non-stop,8507,INR,EaseMyTrip,T+1,2026-06-20 11:42:45+00:00,2026-06-20,BOM-BLR,1,115,0,20,22,5,6,8553.0,7129.857142857143,816.0887265020914,7171.666666666667,-0.005378229860867556,7643.0,0.11304461598848614,1.6874915832320687,0.1931515357951472,1,0.43191874939989194,WATCH,19.31515357951472
Akasa Air,QP-1720ECONOMY,18:35,21:38,BOM,BLR,03h 03m,Non-stop,6736,INR,Cleartrip,T+21,2026-06-21 11:26:02+00:00,2026-06-21,BOM-BLR,21,183,0,18,21,6,6,8507.0,7253.285714285715,959.3895132297589,7228.2,-0.20818149759021987,6850.0,-0.016642335766423377,-0.5391821644415169,-0.0713174324936483,1,0.44314948454215347,NORMAL,-7.13174324936483
Air India,AI-3594ECONOMY,12:10,14:10,BOM,BLR,02h 00m,Non-stop,7022,INR,EaseMyTrip,T+7,2026-06-22 11:25:37+00:00,2026-06-22,BOM-BLR,7,120,0,12,14,0,6,6736.0,7237.0,968.3024665189397,7195.4,0.04245843230403801,6842.0,0.026308097047646806,-0.222038058802977,-0.02970844272488604,1,0.4214618298244516,NORMAL,-2.970844272488604
IndiGo,6E-151ECONOMY,10:00,11:55,BOM,BLR,01h 55m,Non-stop,6783,INR,MakeMyTrip,T+10,2026-06-23 11:58:31+00:00,2026-06-23,BOM-BLR,10,115,0,10,11,1,6,7022.0,7262.714285714285,958.4040056757033,7206.733333333334,-0.03403588721162065,6151.0,0.10274752072833682,-0.5005345166270173,-0.0660516532583253,1,0.41667123969499686,NORMAL,-6.605165325832529
Air India Express,IX-7620ECONOMY,20:10,22:39,BOM,BLR,02h 29m,Non-stop,8090,INR,EaseMyTrip,T+2,2026-06-24 11:10:36+00:00,2026-06-24,BOM-BLR,2,149,0,20,22,2,6,6783.0,7353.0,861.044520722745,7176.1,0.19268760135633212,6429.0,0.25836055374086175,0.8559371580245069,0.1002311981504147,1,0.41875592218017926,WATCH,10.02311981504147
Air India Express,IX-2701ECONOMY,12:05,15:00,BOM,BLR,02h 55m,Non-stop,6208,INR,Cleartrip,T+21,2026-06-25 11:55:01+00:00,2026-06-25,BOM-BLR,21,175,0,12,15,3,6,8090.0,7590.285714285715,789.8995113906777,7191.433333333333,-0.2326328800988875,7441.0,-0.16570353447117325,-1.7499513474215174,-0.1821124745915833,1,0.4439835410516419,NORMAL,-18.21124745915833
Akasa Air,QP-3107ECONOMY,09:20,11:48,BOM,BLR,02h 28m,Non-stop,7817,INR,Cleartrip,T+5,2026-06-26 11:14:54+00:00,2026-06-26,BOM-BLR,5,148,0,9,11,4,6,6208.0,7414.142857142857,949.9904260169174,7200.733333333334,0.25918170103092786,8553.0,-0.08605167777388056,0.42406442404501565,0.05433630705793946,1,0.4205026576682609,NORMAL,5.433630705793946
IndiGo,6E-6185ECONOMY,09:15,12:14,BOM,BLR,02h 59m,Non-stop,7612,INR,EaseMyTrip,T+3,2026-06-27 11:17:16+00:00,2026-06-27,BOM-BLR,3,179,0,9,12,5,6,7817.0,7309.0,836.9392650206638,7224.4,-0.02622489446079057,8507.0,-0.10520747619607385,0.36203343858233134,0.04145573949924741,1,0.4046578329652899,NORMAL,4.145573949924741
Akasa Air,QP-5701ECONOMY,18:05,21:00,BOM,BLR,02h 55m,Non-stop,7284,INR,EaseMyTrip,T+7,2026-06-28 11:11:25+00:00,2026-06-28,BOM-BLR,7,175,0,18,21,6,6,7612.0,7181.142857142857,676.3846116353769,7221.966666666666,-0.04308985811875987,6736.0,0.08135391923990509,0.15206901678093024,0.014323227500596891,1,0.42702284091227843,NORMAL,1.4323227500596891
IndiGo,6E-9778ECONOMY,07:55,09:35,BOM,BLR,01h 40m,Non-stop,6924,INR,MakeMyTrip,T+7,2026-06-29 11:49:34+00:00,2026-06-29,BOM-BLR,7,100,0,7,9,0,6,7284.0,7259.428571428572,647.366937973317,7236.233333333334,-0.0494233937397035,7022.0,-0.013956137852463635,-0.5181428827346094,-0.04620591939546603,1,0.42066863749565825,NORMAL,-4.620591939546603
Air India,AI-9832ECONOMY,05:00,07:57,BOM,BLR,02h 57m,Non-stop,7434,INR,Cleartrip,T+5,2026-06-30 11:41:26+00:00,2026-06-30,BOM-BLR,5,177,0,5,7,1,6,6924.0,7245.428571428572,654.3790586357029,7251.8,0.07365684575389952,6783.0,0.09597523219814241,0.288168495129682,0.026026262865255,1,0.41063929829049794,NORMAL,2.6026262865255
Air India Express,IX-4738ECONOMY,22:05,00:40,BOM,BLR,02h 35m,Non-stop,7712,INR,MakeMyTrip,T+2,2026-07-01 11:08:12+00:00,2026-07-01,BOM-BLR,2,155,0,22,0,2,7,7434.0,7338.428571428572,623.2238381038933,7274.033333333334,0.037395749260155986,8090.0,-0.046724351050679847,0.5994177464520427,0.050906188557301,1,0.400916328612102,NORMAL,5.0906188557301
IndiGo,6E-9858ECONOMY,10:15,12:59,BOM,BLR,02h 44m,Non-stop,6737,INR,MakeMyTrip,T+2,2026-07-02 11:40:56+00:00,2026-07-02,BOM-BLR,2,164,0,10,12,3,7,7712.0,7284.428571428572,560.465835159422,7296.5,-0.12642634854771784,6208.0,0.08521262886597936,-0.9767385219348079,-0.07515051675785922,1,0.41557024515242236,NORMAL,-7.515051675785922
Akasa Air,QP-9801ECONOMY,16:15,18:22,BOM,BLR,02h 07m,Non-stop,6902,INR,EaseMyTrip,T+5,2026-07-03 11:25:30+00:00,2026-07-03,BOM-BLR,5,127,0,16,18,4,7,6737.0,7360.0,405.32579488603403,7245.866666666667,0.024491613477809038,7817.0,-0.11705257771523603,-1.1299552255951941,-0.06222826086956523,1,0.4252095462487473,NORMAL,-6.222826086956523
Air India,AI-8136ECONOMY,06:40,08:39,BOM,BLR,01h 59m,Non-stop,7002,INR,MakeMyTrip,T+2,2026-07-04 11:44:20+00:00,2026-07-04,BOM-BLR,2,119,0,6,8,5,7,6902.0,7229.285714285715,380.1415150027261,7200.333333333333,0.014488554042306534,7612.0,-0.080136626379401,-0.5978976389466032,-0.031439581069064415,1,0.4214766733856161,NORMAL,-3.1439581069064415
Akasa Air,QP-859ECONOMY,06:35,08:21,BOM,BLR,01h 46m,Non-stop,5966,INR,Cleartrip,T+30,2026-07-05 11:09:26+00:00,2026-07-05,BOM-BLR,30,106,0,6,8,6,7,7002.0,7142.142857142857,346.1880166284502,7195.066666666667,-0.14795772636389604,7284.0,-0.18094453596924764,-3.397410657357225,-0.1646764676467647,1,0.5101690220185235,HIGH,-16.46764676467647
Air India,AI-4986ECONOMY,07:50,10:17,BOM,BLR,02h 27m,Non-stop,7349,INR,EaseMyTrip,T+1,2026-07-06 11:26:38+00:00,2026-07-06,BOM-BLR,1,147,0,7,10,0,7,5966.0,6953.857142857143,552.8870977488461,7112.966666666666,0.23181361045926918,6924.0,0.0613807047949162,0.7146899588573037,0.056823551163794006,1,0.4487404721125899,NORMAL,5.682355116379401
Air India,AI-281ECONOMY,12:30,15:00,BOM,BLR,02h 30m,Non-stop,6124,INR,EaseMyTrip,T+14,2026-07-07 11:29:59+00:00,2026-07-07,BOM-BLR,14,150,0,12,15,1,7,7349.0,7014.571428571428,572.0646400372523,7149.966666666666,-0.16668934548918224,7434.0,-0.17621737960721007,-1.5567671312693532,-0.12696020528695362,1,0.4399750619841971,NORMAL,-12.696020528695362
Air India,AI-1011ECONOMY,16:10,18:19,BOM,BLR,02h 09m,Non-stop,6994,INR,MakeMyTrip,T+3,2026-07-08 11:53:14+00:00,2026-07-08,BOM-BLR,3,129,0,16,18,2,7,6124.0,6827.428571428572,623.9107460587772,7092.733333333334,0.14206401045068584,7712.0,-0.09310165975103735,0.2669795794088408,0.024397388684298527,1,0.4160182879559645,NORMAL,2.4397388684298527
Air India Express,IX-4606ECONOMY,14:20,17:10,BOM,BLR,02h 50m,Non-stop,8628,INR,Cleartrip,T+7,2026-07-09 11:00:49+00:00,2026-07-09,BOM-BLR,7,170,0,14,17,3,7,6994.0,6724.857142857143,501.2020313112054,7091.766666666666,0.2336288247068916,6737.0,0.28068873385780013,3.797157110804208,0.28300123210264694,1,0.5091133513401359,HIGH,28.300123210264694
IndiGo,6E-4008ECONOMY,16:25,19:14,BOM,BLR,02h 49m,Non-stop,8292,INR,Cleartrip,T+14,2026-07-10 11:25:43+00:00,2026-07-10,BOM-BLR,14,169,0,16,19,4,7,8628.0,6995.0,877.3241514210498,7169.566666666667,-0.03894297635605004,6902.0,0.20139090118806147,1.4783589371148376,0.18541815582558963,1,0.4278703111887069,WATCH,18.54181558255896
IndiGo,6E-7899ECONOMY,14:20,16:46,BOM,BLR,02h 26m,Non-stop,8461,INR,Cleartrip,T+10,2026-07-11 11:17:18+00:00,2026-07-11,BOM-BLR,10,146,0,14,16,5,7,8292.0,7193.571428571428,1001.3101179859055,7228.533333333334,0.020381090207428842,7002.0,0.2083690374178806,1.2657702630409373,0.17618905769039817,1,0.4269893854204203,WATCH,17.618905769039817
Air India,AI-3377ECONOMY,14:25,17:17,BOM,BLR,02h 52m,Non-stop,7542,INR,MakeMyTrip,T+3,2026-07-12 11:44:38+00:00,2026-07-12,BOM-BLR,3,172,0,14,17,6,7,8461.0,7402.0,1101.6132110076837,7307.333333333333,-0.10861600283654416,5966.0,0.2641635936976199,0.1270863480948428,0.0189138070791679,1,0.4464451343232998,NORMAL,1.89138070791679
IndiGo,6E-6235ECONOMY,08:50,10:30,BOM,BLR,01h 40m,Non-stop,7050,INR,EaseMyTrip,T+2,2026-07-13 11:28:14+00:00,2026-07-13,BOM-BLR,2,100,0,8,10,0,7,7542.0,7627.142857142857,902.2184562826966,7267.833333333333,-0.06523468575974545,7349.0,-0.04068580759286977,-0.6396930290262405,-0.07566960104888554,1,0.42185592939515837,NORMAL,-7.566960104888554
Air India,AI-9991ECONOMY,22:35,00:42,BOM,BLR,02h 07m,Non-stop,5757,INR,Cleartrip,T+21,2026-07-14 11:08:13+00:00,2026-07-14,BOM-BLR,21,127,0,22,0,1,7,7050.0,7584.428571428572,924.3869783344395,7248.066666666667,-0.18340425531914895,6124.0,-0.05992815153494446,-1.9769086045773085,-0.24094479290275184,1,0.46435509788458873,NORMAL,-24.094479290275185
Air India,AI-2201ECONOMY,14:35,17:14,BOM,BLR,02h 39m,Non-stop,7206,INR,MakeMyTrip,T+3,2026-07-15 11:13:13+00:00,2026-07-15,BOM-BLR,3,159,0,14,17,2,7,5757.0,7532.0,1025.8614266394159,7211.633333333333,0.25169359041167283,6994.0,0.030311695739205113,-0.3177817115786605,-0.04328199681359535,1,0.42244979111277586,NORMAL,-4.328199681359535
Air India Express,IX-5237ECONOMY,05:20,08:16,BOM,BLR,02h 56m,Non-stop,7117,INR,Cleartrip,T+1,2026-07-16 11:51:42+00:00,2026-07-16,BOM-BLR,1,176,0,5,8,3,7,7206.0,7562.285714285715,1010.3432938504426,7223.766666666666,-0.012350818762142612,8628.0,-0.17512749188687993,-0.440727143928199,-0.05888242405924138,1,0.40405946031304246,NORMAL,-5.888242405924138
Air India Express,IX-6512ECONOMY,05:50,08:11,BOM,BLR,02h 21m,Non-stop,6336,INR,Cleartrip,T+10,2026-07-17 11:27:43+00:00,2026-07-17,BOM-BLR,10,141,0,5,8,4,7,7117.0,7346.428571428572,900.1049674237703,7255.966666666666,-0.10973724884080371,8292.0,-0.23589001447178004,-1.122567487123822,-0.1375401069518717,1,0.42573922200552705,NORMAL,-13.75401069518717
Air India Express,IX-7799ECONOMY,05:55,07:43,BOM,BLR,01h 48m,Non-stop,6408,INR,MakeMyTrip,T+14,2026-07-18 11:01:15+00:00,2026-07-18,BOM-BLR,14,108,0,5,7,5,7,6336.0,7067.0,860.3712377030428,7252.866666666667,0.011363636363636465,8461.0,-0.24264271362723078,-0.7659484314693629,-0.09325031838120845,1,0.4371276755938411,NORMAL,-9.325031838120845
Air India Express,IX-8629ECONOMY,09:45,11:27,BOM,BLR,01h 42m,Non-stop,5723,INR,MakeMyTrip,T+30,2026-07-19 11:12:54+00:00,2026-07-19,BOM-BLR,30,102,0,9,11,6,7,6408.0,6773.714285714285,623.2123004471072,7218.433333333333,-0.10689762796504365,7542.0,-0.2411827101564572,-1.6859652560780303,-0.15511641639952756,1,0.4819086141560991,NORMAL,-15.511641639952757
Akasa Air,QP-2602ECONOMY,08:10,10:48,BOM,BLR,02h 38m,Non-stop,5716,INR,Cleartrip,T+30,2026-07-20 11:09:14+00:00,2026-07-20,BOM-BLR,30,158,0,8,10,0,7,5723.0,6513.857142857143,628.6783567059427,7124.1,-0.0012231347195527098,7050.0,-0.18921985815602838,-1.2691022910946683,-0.12248612847336449,1,0.4567740898126765,NORMAL,-12.24861284733645
IndiGo,6E-2634ECONOMY,18:50,21:39,BOM,BLR,02h 49m,Non-stop,6152,INR,Cleartrip,T+10,2026-07-21 11:41:24+00:00,2026-07-21,BOM-BLR,10,169,0,18,21,1,7,5716.0,6323.285714285715,641.1348569231878,7031.066666666667,0.07627711686494054,5757.0,0.0686121243703317,-0.267160196386321,-0.027088087115649695,1,0.427548118604244,NORMAL,-2.7088087115649695
IndiGo,6E-5155ECONOMY,14:00,17:03,BOM,BLR,03h 03m,Non-stop,6826,INR,Cleartrip,T+5,2026-07-22 11:06:48+00:00,2026-07-22,BOM-BLR,5,183,0,14,17,2,7,6152.0,6379.714285714285,598.9843387729338,7011.6,0.109557867360208,7206.0,-0.05273383291701361,0.7450707562738047,0.06995387164673739,1,0.4195673353386093,NORMAL,6.995387164673739
Air India Express,IX-8907ECONOMY,08:45,11:20,BOM,BLR,02h 35m,Non-stop,6449,INR,MakeMyTrip,T+10,2026-07-23 11:01:29+00:00,2026-07-23,BOM-BLR,10,155,0,8,11,3,7,6826.0,6325.428571428572,524.1640510193006,7005.066666666667,-0.0552300029299736,7117.0,-0.09385977237600107,0.23574952981061714,0.019535661050634534,1,0.41942787294778267,NORMAL,1.9535661050634534
IndiGo,6E-124ECONOMY,07:25,09:55,BOM,BLR,02h 30m,Non-stop,6543,INR,EaseMyTrip,T+14,2026-07-24 11:17:11+00:00,2026-07-24,BOM-BLR,14,150,0,7,9,4,7,6449.0,6230.0,402.78737153326927,6993.933333333333,0.014575903240812593,6336.0,0.032670454545454586,0.7770849389059035,0.05024077046548947,1,0.42642572948216084,NORMAL,5.024077046548947
Air India Express,IX-5724ECONOMY,06:55,09:01,BOM,BLR,02h 06m,Non-stop,5508,INR,MakeMyTrip,T+30,2026-07-25 11:49:18+00:00,2026-07-25,BOM-BLR,30,126,0,6,9,5,7,6543.0,6259.571428571428,419.13357343568293,6942.366666666667,-0.1581843191196699,6408.0,-0.1404494382022472,-1.7931549181582298,-0.1200675536892074,1,0.48012710083224214,NORMAL,-12.006755368920741
Air India Express,IX-2211ECONOMY,10:35,12:21,BOM,BLR,01h 46m,Non-stop,6179,INR,MakeMyTrip,T+14,2026-07-26 11:41:35+00:00,2026-07-26,BOM-BLR,14,106,0,10,12,6,7,5508.0,6131.0,496.84873620316455,6919.033333333334,0.12182280319535232,5723.0,0.0796784903022889,0.09660888013283081,0.007829065405317248,1,0.4602613549727817,NORMAL,0.7829065405317248
